sellerid,personid,sellershift,assignedcards
1,35,Medio tiempo,13
2,40,3/4 de tiempo,13
3,30,Tiempo completo,10
4,31,1/4 de tiempo,17
5,23,1/4 de tiempo,10
6,50,Tiempo completo,16
7,13,Medio tiempo,17
8,9,3/4 de tiempo,16
9,48,3/4 de tiempo,18
10,47,3/4 de tiempo,16
11,14,Tiempo completo,15
12,29,Medio tiempo,13
13,3,Tiempo completo,15
14,24,Tiempo completo,15
15,42,3/4 de tiempo,12
16,44,Tiempo completo,16
17,34,Tiempo completo,10
18,39,Medio tiempo,13
19,2,3/4 de tiempo,19
20,20,Medio tiempo,19
